candidate_id,start_name,end_name,end_output_names,needs_route_input,islands,island_count,stage_plan,stage_count,stage_devices,cpu_prefix_convs,cpu_tail_convs,cpu_stage_convs,vta_stage_convs,vta_convs,boundary_points,boundary_conv_outputs,resource_cycle_ms,vta_dma_ms,boundary_ms,dma_fragmentation_ms,sram_risk_ms,tail_cpu_ms,effective_segment_count,small_island_count,pattern_cpu_vta_cpu,pattern_cpu_vta_cpu_vta_cpu,stage_cpu_ms_est,stage_vta_ms_est,total_vta_occupied_ms_est,boundary_bytes_est,balance_imbalance_ms_est,balanced_cycle_ms_est,fitted_cycle_ms_est,predicted_cycle_ms,predicted_fps,boundary_valid,boundary_status,failure_type,boundary_reasons,boundary_warnings,status,package_dir,error_summary
yolo_multi_pool0_trunk12,pool0,trunk12,"['route23', 'trunk34']",False,"[{'start_point_idx': 1, 'end_point_idx': 6, 'start_name': 'pool0', 'end_name': 'trunk12', 'vta_convs': [1, 2, 3, 4, 5, 6]}]",1,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool0', 'convs': [0]}, {'device': 'vta', 'input_point': 'pool0', 'output_point': 'trunk12', 'convs': [1, 2, 3, 4, 5, 6]}, {'device': 'cpu', 'input_point': 'trunk12', 'output_point': 'output', 'convs': [7, 8, 9, 10, 11, 12], 'is_tail': True}]",3.0,cpu/vta/cpu,[0],"[7, 8, 9, 10, 11, 12]","[[0], [7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6]]","[1, 2, 3, 4, 5, 6]","[1, 6]","[0, 1, 2, 3, 4, 5, 6]",276.8109381818182,5.66365090909091,8.306688,0.08,0.0,276.8109381818182,3.0,0.0,1.0,0.0,"[22.65460363636364, 276.8109381818182]",[112.140288],112.140288,12460032,164.6706501818182,447.9470440727273,542.1512690810378,471.4981003248049,2.1208993192361145,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool0;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:trunk34,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool0_trunk12,
yolo_multi_pool1_trunk12,pool1,trunk12,"['route23', 'trunk34']",False,"[{'start_point_idx': 2, 'end_point_idx': 6, 'start_name': 'pool1', 'end_name': 'trunk12', 'vta_convs': [2, 3, 4, 5, 6]}]",1,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool1', 'convs': [0, 1]}, {'device': 'vta', 'input_point': 'pool1', 'output_point': 'trunk12', 'convs': [2, 3, 4, 5, 6]}, {'device': 'cpu', 'input_point': 'trunk12', 'output_point': 'output', 'convs': [7, 8, 9, 10, 11, 12], 'is_tail': True}]",3.0,cpu/vta/cpu,"[0, 1]","[7, 8, 9, 10, 11, 12]","[[0, 1], [7, 8, 9, 10, 11, 12]]","[[2, 3, 4, 5, 6]]","[2, 3, 4, 5, 6]","[2, 6]","[0, 1, 2, 3, 4, 5, 6]",276.8109381818182,3.146472727272727,4.614826666666667,0.08,0.0,276.8109381818182,3.0,0.0,1.0,0.0,"[83.06688, 276.8109381818182]",[99.680256],99.680256,6922240,177.1306821818182,449.8370253575758,542.1512690810378,472.91558628844126,2.1145422756061985,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:trunk34,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool1_trunk12,
yolo_multi_pool2_pool3__pool4_route_logits,pool2,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 3, 'end_point_idx': 4, 'start_name': 'pool2', 'end_name': 'pool3', 'vta_convs': [3]}, {'start_point_idx': 5, 'end_point_idx': 11, 'start_name': 'pool4_route', 'end_name': 'logits', 'vta_convs': [5, 6, 7, 8, 9, 10, 11, 12]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool2', 'convs': [0, 1, 2]}, {'device': 'vta', 'input_point': 'pool2', 'output_point': 'pool3', 'convs': [3]}, {'device': 'cpu', 'input_point': 'pool3', 'output_point': 'pool4_route', 'convs': [4]}, {'device': 'vta', 'input_point': 'pool4_route', 'output_point': 'logits', 'convs': [5, 6, 7, 8, 9, 10, 11, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,"[0, 1, 2]",[],"[[0, 1, 2], [4], []]","[[3], [5, 6, 7, 8, 9, 10, 11, 12]]","[3, 5, 6, 7, 8, 9, 10, 11, 12]","[3, 4, 5, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",143.47915636363638,2.5943036363636365,3.804978666666667,0.16,0.0,0.0,5.0,1.0,0.0,1.0,"[143.47915636363638, 60.412276363636366, 0.0]","[12.460032, 119.392416]",131.852448,5707468,11.626708363636368,230.43579910303032,767.1088179873425,364.60405382410835,2.7427012659667747,True,safe,build_failed,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:pool3;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,build_failed,," [bt] (6) /home/orange/code/tvm/build/libtvm.so(tvm::transform::Pass::operator()(tvm::IRModule, tvm::transform::PassContext const&) const+0x3d4) [0x75ad03bce3f4]
  [bt] (5) /home/orange/code/tvm/build/libtvm.so(tvm::transform::ModulePassNode::operator()(tvm::IRModule, tvm::transform::PassContext const&) const+0x1bf) [0x75ad03bd76df]
  [bt] (4) /home/orange/code/tvm/build/libtvm.so(+0x287c5f7) [0x75ad0567c5f7]
  [bt] (3) /home/orange/code/tvm/build/libtvm.so(tvm::relay::TypeInferencer::Infer(tvm::GlobalVar, tvm::relay::Function)+0xc9) [0x75ad05674119]
  [bt] (2) /home/orange/code/tvm/build/libtvm.so(+0x24f2629) [0x75ad052f2629]
  [bt] (1) /home/orange/code/tvm/build/libtvm.so(+0x99d3ab) [0x75ad0379d3ab]
  [bt] (0) /home/orange/code/tvm/build/libtvm.so(tvm::runtime::Backtrace[abi:cxx11]()+0x25) [0x75ad05bfbd95]
  File ""/home/orange/code/tvm/src/relay/analysis/type_solver.cc"", line 643
InternalError: Check failed: (false) is false: relay.concatenate requires all tensors have the same ndim"
yolo_multi_pool1_trunk12__dual_pre18_14_logits,pool1,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 2, 'end_point_idx': 6, 'start_name': 'pool1', 'end_name': 'trunk12', 'vta_convs': [2, 3, 4, 5, 6]}, {'start_point_idx': 9, 'end_point_idx': 11, 'start_name': 'dual_pre18_14', 'end_name': 'logits', 'vta_convs': [9, 10, 12]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool1', 'convs': [0, 1]}, {'device': 'vta', 'input_point': 'pool1', 'output_point': 'trunk12', 'convs': [2, 3, 4, 5, 6]}, {'device': 'cpu', 'input_point': 'trunk12', 'output_point': 'dual_pre18_14', 'convs': [7, 8, 11]}, {'device': 'vta', 'input_point': 'dual_pre18_14', 'output_point': 'logits', 'convs': [9, 10, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,"[0, 1]",[],"[[0, 1], [7, 8, 11], []]","[[2, 3, 4, 5, 6], [9, 10, 12]]","[2, 3, 4, 5, 6, 9, 10, 12]","[2, 6, 9, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",141.197472,4.049547272727272,5.939336,0.16,0.0,0.0,5.0,0.0,0.0,1.0,"[83.06688, 75.51534545454545, 0.0]","[99.680256, 41.517216000000005]",141.197472,8909004,58.13059200000001,233.97124007272728,766.0086308686862,366.980587771717,2.724939774258734,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:trunk34;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:small42;cpu_to_vta_boundary_requires_pack_quant:big64;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool1_trunk12__dual_pre18_14_logits,
yolo_multi_pool0_pool2__pool4_route_logits,pool0,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 1, 'end_point_idx': 3, 'start_name': 'pool0', 'end_name': 'pool2', 'vta_convs': [1, 2]}, {'start_point_idx': 5, 'end_point_idx': 11, 'start_name': 'pool4_route', 'end_name': 'logits', 'vta_convs': [5, 6, 7, 8, 9, 10, 11, 12]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool0', 'convs': [0]}, {'device': 'vta', 'input_point': 'pool0', 'output_point': 'pool2', 'convs': [1, 2]}, {'device': 'cpu', 'input_point': 'pool2', 'output_point': 'pool4_route', 'convs': [3, 4]}, {'device': 'vta', 'input_point': 'pool4_route', 'output_point': 'logits', 'convs': [5, 6, 7, 8, 9, 10, 11, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,[0],[],"[[0], [3, 4], []]","[[1, 2], [5, 6, 7, 8, 9, 10, 11, 12]]","[1, 2, 5, 6, 7, 8, 9, 10, 11, 12]","[1, 3, 5, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",144.31248,6.999365454545455,10.265735999999999,0.16,0.0,0.0,5.0,1.0,0.0,1.0,"[22.65460363636364, 120.82455272727273, 0.0]","[24.920064, 119.392416]",144.31248,15398604,23.487927272727262,233.84473418181818,767.5106316408917,367.26120854658654,2.722857673854089,True,safe,build_failed,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool0;vta_to_cpu_boundary_requires_unpack_dequant:pool2;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,build_failed,," [bt] (6) /home/orange/code/tvm/build/libtvm.so(tvm::transform::Pass::operator()(tvm::IRModule, tvm::transform::PassContext const&) const+0x3d4) [0x75ad03bce3f4]
  [bt] (5) /home/orange/code/tvm/build/libtvm.so(tvm::transform::ModulePassNode::operator()(tvm::IRModule, tvm::transform::PassContext const&) const+0x1bf) [0x75ad03bd76df]
  [bt] (4) /home/orange/code/tvm/build/libtvm.so(+0x287c5f7) [0x75ad0567c5f7]
  [bt] (3) /home/orange/code/tvm/build/libtvm.so(tvm::relay::TypeInferencer::Infer(tvm::GlobalVar, tvm::relay::Function)+0xc9) [0x75ad05674119]
  [bt] (2) /home/orange/code/tvm/build/libtvm.so(+0x24f2629) [0x75ad052f2629]
  [bt] (1) /home/orange/code/tvm/build/libtvm.so(+0x99d3ab) [0x75ad0379d3ab]
  [bt] (0) /home/orange/code/tvm/build/libtvm.so(tvm::runtime::Backtrace[abi:cxx11]()+0x25) [0x75ad05bfbd95]
  File ""/home/orange/code/tvm/src/relay/analysis/type_solver.cc"", line 643
InternalError: Check failed: (false) is false: relay.concatenate requires all tensors have the same ndim"
yolo_multi_pool2_trunk12__shared13_dual_pre_logits,pool2,dual_pre_logits,"['small_pre26', 'big64']",True,"[{'start_point_idx': 3, 'end_point_idx': 6, 'start_name': 'pool2', 'end_name': 'trunk12', 'vta_convs': [3, 4, 5, 6]}, {'start_point_idx': 7, 'end_point_idx': 10, 'start_name': 'shared13', 'end_name': 'dual_pre_logits', 'vta_convs': [8, 9, 11]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool2', 'convs': [0, 1, 2]}, {'device': 'vta', 'input_point': 'pool2', 'output_point': 'trunk12', 'convs': [3, 4, 5, 6]}, {'device': 'cpu', 'input_point': 'trunk12', 'output_point': 'shared13', 'convs': [7]}, {'device': 'vta', 'input_point': 'shared13', 'output_point': 'dual_pre_logits', 'convs': [8, 9, 11]}, {'device': 'cpu', 'input_point': 'dual_pre_logits', 'output_point': 'output', 'convs': [10, 12], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,"[0, 1, 2]","[10, 12]","[[0, 1, 2], [7], [10, 12]]","[[3, 4, 5, 6], [8, 9, 11]]","[3, 4, 5, 6, 8, 9, 11]","[3, 6, 7, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]",143.47915636363638,2.7531636363636367,4.037973333333333,0.16,0.0,20.05876363636364,5.0,0.0,0.0,1.0,"[143.47915636363638, 13.424950303030304, 20.05876363636364]","[87.220224, 50.18624]",137.406464,6056960,64.74654254545456,237.3555459878788,767.1088179873425,369.7938639877447,2.704209283562209,True,safe,build_failed,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:trunk34;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:shared38;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,build_failed,," [bt] (6) /home/orange/code/tvm/build/libtvm.so(tvm::transform::Pass::operator()(tvm::IRModule, tvm::transform::PassContext const&) const+0x3d4) [0x75ad03bce3f4]
  [bt] (5) /home/orange/code/tvm/build/libtvm.so(tvm::transform::ModulePassNode::operator()(tvm::IRModule, tvm::transform::PassContext const&) const+0x1bf) [0x75ad03bd76df]
  [bt] (4) /home/orange/code/tvm/build/libtvm.so(+0x287c5f7) [0x75ad0567c5f7]
  [bt] (3) /home/orange/code/tvm/build/libtvm.so(tvm::relay::TypeInferencer::Infer(tvm::GlobalVar, tvm::relay::Function)+0xc9) [0x75ad05674119]
  [bt] (2) /home/orange/code/tvm/build/libtvm.so(+0x24f2629) [0x75ad052f2629]
  [bt] (1) /home/orange/code/tvm/build/libtvm.so(+0x99d3ab) [0x75ad0379d3ab]
  [bt] (0) /home/orange/code/tvm/build/libtvm.so(tvm::runtime::Backtrace[abi:cxx11]()+0x25) [0x75ad05bfbd95]
  File ""/home/orange/code/tvm/src/relay/analysis/type_solver.cc"", line 643
InternalError: Check failed: (false) is false: relay.concatenate requires all tensors have the same ndim"
yolo_multi_pool1_shared13__dual_pre18_14_logits,pool1,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 2, 'end_point_idx': 7, 'start_name': 'pool1', 'end_name': 'shared13', 'vta_convs': [2, 3, 4, 5, 6, 7]}, {'start_point_idx': 9, 'end_point_idx': 11, 'start_name': 'dual_pre18_14', 'end_name': 'logits', 'vta_convs': [9, 10, 12]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool1', 'convs': [0, 1]}, {'device': 'vta', 'input_point': 'pool1', 'output_point': 'shared13', 'convs': [2, 3, 4, 5, 6, 7]}, {'device': 'cpu', 'input_point': 'shared13', 'output_point': 'dual_pre18_14', 'convs': [8, 11]}, {'device': 'vta', 'input_point': 'dual_pre18_14', 'output_point': 'logits', 'convs': [9, 10, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,"[0, 1]",[],"[[0, 1], [8, 11], []]","[[2, 3, 4, 5, 6, 7], [9, 10, 12]]","[2, 3, 4, 5, 6, 7, 9, 10, 12]","[2, 7, 9, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",143.966368,3.8135618181818183,5.593224,0.16,0.0,0.0,5.0,0.0,0.0,1.0,"[83.06688, 62.09039515151515, 0.0]","[102.449152, 41.517216000000005]",143.966368,8389836,60.89948799999999,237.9578210181818,767.3437426662022,370.3043014301869,2.7004817285076257,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:small42;cpu_to_vta_boundary_requires_pack_quant:big64;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool1_shared13__dual_pre18_14_logits,
yolo_multi_pool1_small_pre18__dual_pre18_14_logits,pool1,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 2, 'end_point_idx': 8, 'start_name': 'pool1', 'end_name': 'small_pre18', 'vta_convs': [2, 3, 4, 5, 6, 7, 8]}, {'start_point_idx': 9, 'end_point_idx': 11, 'start_name': 'dual_pre18_14', 'end_name': 'logits', 'vta_convs': [9, 10, 12]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool1', 'convs': [0, 1]}, {'device': 'vta', 'input_point': 'pool1', 'output_point': 'small_pre18', 'convs': [2, 3, 4, 5, 6, 7, 8]}, {'device': 'cpu', 'input_point': 'small_pre18', 'output_point': 'dual_pre18_14', 'convs': [11]}, {'device': 'vta', 'input_point': 'dual_pre18_14', 'output_point': 'logits', 'convs': [9, 10, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,"[0, 1]",[],"[[0, 1], [11], []]","[[2, 3, 4, 5, 6, 7, 8], [9, 10, 12]]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 12]","[2, 8, 9, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",144.31248,3.8528927272727276,5.650909333333333,0.16,0.0,0.0,5.0,0.0,0.0,1.0,"[83.06688, 60.412276363636366, 0.0]","[102.795264, 41.517216000000005]",144.31248,8476364,61.245599999999996,238.62592206060606,767.5106316408917,370.8470994556775,2.696529112585164,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;vta_to_cpu_boundary_requires_unpack_dequant:small42;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:small42;cpu_to_vta_boundary_requires_pack_quant:big64;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool1_small_pre18__dual_pre18_14_logits,
yolo_multi_pool2_shared13__small_pre18_dual_pre_logits,pool2,dual_pre_logits,"['small_pre26', 'big64']",True,"[{'start_point_idx': 3, 'end_point_idx': 7, 'start_name': 'pool2', 'end_name': 'shared13', 'vta_convs': [3, 4, 5, 6, 7]}, {'start_point_idx': 8, 'end_point_idx': 10, 'start_name': 'small_pre18', 'end_name': 'dual_pre_logits', 'vta_convs': [9, 11]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool2', 'convs': [0, 1, 2]}, {'device': 'vta', 'input_point': 'pool2', 'output_point': 'shared13', 'convs': [3, 4, 5, 6, 7]}, {'device': 'cpu', 'input_point': 'shared13', 'output_point': 'small_pre18', 'convs': [8]}, {'device': 'vta', 'input_point': 'small_pre18', 'output_point': 'dual_pre_logits', 'convs': [9, 11]}, {'device': 'cpu', 'input_point': 'dual_pre_logits', 'output_point': 'output', 'convs': [10, 12], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,"[0, 1, 2]","[10, 12]","[[0, 1, 2], [8], [10, 12]]","[[3, 4, 5, 6, 7], [9, 11]]","[3, 4, 5, 6, 7, 9, 11]","[3, 7, 8, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]",143.47915636363638,2.5565090909090906,3.749546666666667,0.16,0.0,20.05876363636364,5.0,1.0,0.0,1.0,"[143.47915636363638, 1.678118787878788, 20.05876363636364]","[89.98912, 49.840128]",139.829248,5624320,63.535150545454556,248.0830599757576,767.1088179873425,377.8394994786538,2.646626415130786,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:shared38;cpu_to_vta_boundary_requires_pack_quant:small42;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool2_shared13__small_pre18_dual_pre_logits,
yolo_multi_pool2_trunk12__small_pre18_dual_pre_logits,pool2,dual_pre_logits,"['small_pre26', 'big64']",True,"[{'start_point_idx': 3, 'end_point_idx': 6, 'start_name': 'pool2', 'end_name': 'trunk12', 'vta_convs': [3, 4, 5, 6]}, {'start_point_idx': 8, 'end_point_idx': 10, 'start_name': 'small_pre18', 'end_name': 'dual_pre_logits', 'vta_convs': [9, 11]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool2', 'convs': [0, 1, 2]}, {'device': 'vta', 'input_point': 'pool2', 'output_point': 'trunk12', 'convs': [3, 4, 5, 6]}, {'device': 'cpu', 'input_point': 'trunk12', 'output_point': 'small_pre18', 'convs': [7, 8]}, {'device': 'vta', 'input_point': 'small_pre18', 'output_point': 'dual_pre_logits', 'convs': [9, 11]}, {'device': 'cpu', 'input_point': 'dual_pre_logits', 'output_point': 'output', 'convs': [10, 12], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,"[0, 1, 2]","[10, 12]","[[0, 1, 2], [7, 8], [10, 12]]","[[3, 4, 5, 6], [9, 11]]","[3, 4, 5, 6, 9, 11]","[3, 6, 8, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]",143.47915636363638,2.7924945454545456,4.095658666666667,0.16,0.0,20.05876363636364,5.0,1.0,0.0,1.0,"[143.47915636363638, 15.103069090909091, 20.05876363636364]","[87.220224, 49.840128]",137.060352,6143488,64.91959854545456,249.56504863030307,767.1088179873425,378.9509909695629,2.6388636626637543,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:trunk34;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:shared38;cpu_to_vta_boundary_requires_pack_quant:small42;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool2_trunk12__small_pre18_dual_pre_logits,
